id;name;number;URL;socket;price;Product Collection;Code Name;Vertical Segment;Processor Number;Status;Launch Date;Lithography;Expected Discontinuance;Use Conditions;Included Items;Warranty Period;# of Cores;# of Threads;Processor Base Frequency;Cache;Bus Speed;TDP;Configurable TDP-down Frequency;Configurable TDP-down;VID Voltage Range;# of QPI Links;Max Turbo Frequency;Burst Frequency;Scenario Design Power (SDP);# of UPI Links;Turbo Boost Technology 2.0 Frequency;Turbo Boost Max Technology 3.0 Frequency;FSB Parity;Configurable TDP-up Frequency;Configurable TDP-up;Supported FSBs;Thermal Velocity Boost Frequency;Embedded Options Available;Datasheet;Description;Product Brief;Max Memory Size (dependent on memory type);Memory Types;Max # of Memory Channels;Max Memory Bandwidth;ECC Memory Supported;Physical Address Extensions;Maximum Memory Speed;Optane DC Persistent Memory Supported;Processor Graphics;Graphics Base Frequency;Graphics Max Dynamic Frequency;Graphics Output;DirectX* Support;Quick Sync Video;InTru 3D Technology;Flexible Display Interface ( FDI);Clear Video HD Technology;Clear Video Technology;# of Displays Supported;Macrovision* License Required;Graphics Video Max Memory;Max Resolution (HDMI);Max Resolution (DP);Max Resolution (eDP - Integrated Flat Panel);Max Resolution (VGA);OpenGL* Support;4K Support;Device ID;Graphics Burst Frequency;Execution Units;Max Refresh Rate;eDRAM;OpenCL* Support;PCI Express Revision;PCI Express Configurations;Max # of PCI Express Lanes;Scalability;PCI Support;Thunderbolt 4;Microprocessor PCIe Revision;Chipset / PCH PCIe Revision;Sockets Supported;Max CPU Configuration;TJUNCTION;Package Size;Processing Die Size;# of Processing Die Transistors;TCASE;Thermal Solution Specification;Operating Temperature Range;Operating Temperature (Maximum);Operating Temperature (Minimum);Bracket Height;Thermal Velocity Boost Temperature;Turbo Boost Technology;vPro Platform Eligibility;Hyper-Threading Technology;Virtualization Technology (VT-x);Virtualization Technology for Directed I/O (VT-d);VT-x with Extended Page Tables (EPT);Transactional Synchronization Extensions;64;Instruction Set;Instruction Set Extensions;Idle States;Enhanced SpeedStep Technology;Thermal Monitoring Technologies;Fast Memory Access;Flex Memory Access;Identity Protection Technology;Stable Image Platform Program (SIPP);Smart Response Technology;My WiFi Technology;4G WiMAX Wireless Technology;Demand Based Switching;Optane Memory Supported;Virtualization Technology for Itanium (VT-i);Thermal Velocity Boost;Turbo Boost Max Technology 3.0;Rapid Storage Technology;Secure Boot;HD Audio Technology;Smart Connect Technology;Speed Shift Technology;Smart Idle Technology;ME Firmware Version;Matrix Storage Technology;Deep Learning Boost ( DL Boost);Speed Select Technology - Performance Profile;Speed Select Technology - Base Frequency;Resource Director Technology ( RDT);# of AVX-512 FMA Units;Volume Management Device (VMD);Speed Select Technology – Core Power;Speed Select Technology – Turbo Frequency;Integrated QuickAssist Technology;Quick Resume Technology;Quiet System Technology;AC97 Technology;I/O Acceleration Technology;Instruction Replay Technology;Integrated Omni-Path Architecture ( OPA);Adaptix Technology;Gaussian and Neural Accelerator 2.0;Image Processing Unit;Smart Sound Technology;Wake on Voice;High Definition Audio;MIPI SoundWire*;AES New Instructions;Secure Key;Trusted Execution Technology;Execute Disable Bit;OS Guard;Anti-Theft Technology;Software Guard Extensions ( SGX);Memory Protection Extensions ( MPX);Boot Guard;Run Sure Technology;Mode-based Execute Control (MBE);Control-Flow Enforcement Technology;Total Memory Encryption;# of Cores;# of Threads;Processor Base Frequency;Cache;Bus Speed;FSB Parity;TDP;VID Voltage Range;Scenario Design Power (SDP);Max Turbo Frequency;# of USB Ports;USB Revision;Total # of SATA Ports;Integrated LAN;General Purpose IO;UART;Max # of SATA 6.0 Gb/s Ports;Integrated Wireless;Integrated IDE;USB Configuration;4K Support;Graphics Base Frequency;Graphics Name;Graphics Max Dynamic Frequency;Compute Units;Graphics Memory Bandwidth;Graphics Memory Interface;Graphics Output;Max Resolution (HDMI);Max Resolution (DP);Max Resolution (eDP - Integrated Flat Panel);DirectX* Support;Vulkan* Support;OpenGL* Support;H.264 Hardware Encode/Decode;H.265 (HEVC) Hardware Encode/Decode;# of Displays Supported;Baseband Functions;RF Transceiver;RF Transceiver Functions;Protocol Stack;Interfaces Supported
185282;Core m3-8100Y Processor;m3-8100Y;https://ark.intel.com/content/www/us/en/ark/products/185282/intel-core-m3-8100y-processor-4m-cache-up-to-3-40-ghz.html;FCBGA1515;;;;Mobile;m3-8100Y;Launched;2018-07-01;14;;;;;2;4;1100000000;4 MB Smart Cache;4 GT/s;5;600000000;4.5;;;3400000000;;;;3400000000.0;;;1600000000.0;8;;;False;;;;17179869184;;2;33.3 GB/s;False;;;;UHD Graphics 615;300000000;900000000;eDP/DP/HDMI/DVI;12;True;;;True;True;3;;17179869184;4096x2304@24Hz;3840x2160@60Hz;3840x2160@60Hz;;4.5;Yes, at 60Hz;0x591C;;;;;;3;1x4, 2x2, 1x2+2x1 and 4x1;10;;;;;;;1;100;20mm X 16.5mm;;;;;;;;;;2;False;True;True;True;True;False;True;64-bit;SSE4.1, SSE4.2, AVX2;True;True;True;;True;True;False;True;True;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;False;True;True;;Yes with ME;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88202;Core m5-6Y54 Processor;M5-6Y54;https://ark.intel.com/content/www/us/en/ark/products/88202/intel-core-m5-6y54-processor-4m-cache-up-to-2-70-ghz.html;FCBGA1515;281;;;Mobile;M5-6Y54;Launched;2015-07-01;14;;;;;2;4;1100000000;4 MB Smart Cache;4 GT/s;4.5;;3.5;;;2700000000;;;;2700000000.0;;;;7;;;False;;;;17179869184;LPDDR3-1866, DDR3L-1600;2;29.8 GB/s;False;;;;HD Graphics 515;300000000;900000000;eDP/DP/HDMI/DVI;12;True;True;;True;True;3;;17179869184;4096@2304@24Hz;3840x2160@60Hz;3840x2160@60Hz;N/A;4.5;Yes, at 60Hz;0x191E;;;;;;3;1x4, 2x2, 1x2+2x1 and 4x1;10;;;;;;;1;100;20mm X 16.5mm;;;;;;;;;;2;False;True;True;True;True;False;True;64-bit;SSE4.1, SSE4.2, AVX2;True;True;True;;True;;False;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;False;True;True;;Yes with ME;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88197;Core m5-6Y57 Processor;M5-6Y57;https://ark.intel.com/content/www/us/en/ark/products/88197/intel-core-m5-6y57-processor-4m-cache-up-to-2-80-ghz.html;FCBGA1515;281;;;Mobile;M5-6Y57;Launched;2015-07-01;14;;;;;2;4;1100000000;4 MB Smart Cache;4 GT/s;4.5;;3.5;;;2800000000;;;;2800000000.0;;;;7;;;False;;;;17179869184;LPDDR3-1866, DDR3L-1600;2;29.8 GB/s;False;;;;HD Graphics 515;300000000;900000000;eDP/DP/HDMI/DVI;12;True;True;;True;True;3;;17179869184;4096@2304@24Hz;3840x2160@60Hz;3840x2160@60Hz;N/A;4.5;Yes, at 60Hz;0x191E;;;;;;3;1x4, 2x2, 1x2+2x1 and 4x1;10;;;;;;;1;100;20mm X 16.5mm;;;;;;;;;;2;True;True;True;True;True;True;True;64-bit;SSE4.1, SSE4.2, AVX2;True;True;True;;True;;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;True;True;True;;Yes with ME;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88199;Core m7-6Y75 Processor;M7-6Y75;https://ark.intel.com/content/www/us/en/ark/products/88199/intel-core-m7-6y75-processor-4m-cache-up-to-3-10-ghz.html;FCBGA1515;393;;;Mobile;M7-6Y75;Launched;2015-07-01;14;;;;;2;4;1200000000;4 MB Smart Cache;4 GT/s;4.5;;3.5;;;3100000000;;;;3100000000.0;;;;7;;;False;;;;17179869184;LPDDR3-1866, DDR3L-1600;2;29.8 GB/s;False;;;;HD Graphics 515;300000000;1000000000;eDP/DP/HDMI/DVI;12;True;True;;True;True;3;;17179869184;4096@2304@24Hz;3840x2160@60Hz;3840x2160@60Hz;;4.5;Yes, at 60Hz;0x191E;;;;;;3;1x4, 2x2, 1x2+2x1 and 4x1;10;;;;;;;1;100;20mm X 16.5mm;;;;;;;;;;2;True;True;True;True;True;True;True;64-bit;SSE4.1, SSE4.2, AVX2;True;True;True;;True;;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;True;True;True;;Yes with ME;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196588;Core i3-1005G1 Processor;i3-1005G1;https://ark.intel.com/content/www/us/en/ark/products/196588/intel-core-i3-1005g1-processor-4m-cache-up-to-3-40-ghz.html;FCBGA1526;281;;;Mobile;i3-1005G1;Launched;2019-07-01;10;;PC/Client/Tablet;;;2;4;1200000000;4 MB Smart Cache;4 GT/s;15;900000000;13;;;3400000000;;;;;;;;;;;False;;;;68719476736;DDR4-3200, LPDDR4-3733;2;58.3 GB/s;False;;;;UHD Graphics for 10th Gen Processors;300000000;900000000;eDP/DP/HDMI;12;True;;;;;3;;;4096 x 2304@60Hz;5120 x 3200@60Hz;5120 x 3200@60Hz;;4.5;;0x8A56;;;;;;3;;;;;;;;;1;100;50mm x 25mm;;;;;;;;;;2;False;True;True;True;True;False;True;64-bit;SSE4.1, SSE4.2, AVX2, AVX-512;True;;True;;;;False;;;;;True;;False;;;;;;True;;;;True;;;;;;;;;;;;;;;True;;;;;;;True;True;False;True;True;;Yes with ME;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196603;Core i5-1035G1 Processor;i5-1035G1;https://ark.intel.com/content/www/us/en/ark/products/196603/intel-core-i5-1035g1-processor-6m-cache-up-to-3-60-ghz.html;FCBGA1526;297;;;Mobile;i5-1035G1;Launched;2019-07-01;10;;PC/Client/Tablet;;;4;8;1000000000;6 MB Smart Cache;4 GT/s;15;700000000;13;;;3600000000;;;;;;;1200000000.0;25;;;False;;;;68719476736;DDR4-3200, LPDDR4-3733;2;58.3 GB/s;False;;;;UHD Graphics for 10th Gen Processors;300000000;1050000000;eDP/DP/HDMI;12;True;;;;;3;;;4096 x 2304@60Hz;5120 x 3200@60Hz;5120 x 3200@60Hz;;4.5;;0x8A56;;;;;;3;;;;;;;;;1;100;50mm x 25mm;;;;;;;;;;2;False;True;True;True;True;False;True;64-bit;SSE4.1, SSE4.2, AVX2, AVX-512;True;;True;;;;False;;;;;True;;False;;;;;;True;;;;True;;;;;;;;;;;;;;;True;;;;;;;True;True;False;True;True;;Yes with ME;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196591;Core i5-1035G4 Processor;i5-1035G4;https://ark.intel.com/content/www/us/en/ark/products/196591/intel-core-i5-1035g4-processor-6m-cache-up-to-3-70-ghz.html;FCBGA1526;309;;;Mobile;i5-1035G4;Launched;2019-07-01;10;;PC/Client/Tablet;;;4;8;1100000000;6 MB Smart Cache;4 GT/s;15;800000000;12;;;3700000000;;;;;;;1500000000.0;25;;;False;;;;68719476736;DDR4-3200, LPDDR4-3733;2;58.3 GB/s;False;;;;Iris Plus Graphics;300000000;1050000000;eDP/DP/HDMI;12;True;;;;;3;;;4096 x 2304@60Hz;5120 x 3200@60Hz;5120 x 3200@60Hz;;4.5;;0x8A5A;;;;;;3;;;;;;;;;1;100;50mm x 25mm;;;;;;;;;;2;False;True;True;True;True;False;True;64-bit;SSE4.1, SSE4.2, AVX2, AVX-512;True;;True;;;;False;;;;;True;;False;;;;;;True;;;;True;;;;;;;;;;;;;;;True;;;;;;;True;True;False;True;True;;Yes with ME;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196592;Core i5-1035G7 Processor;i5-1035G7;https://ark.intel.com/content/www/us/en/ark/products/196592/intel-core-i5-1035g7-processor-6m-cache-up-to-3-70-ghz.html;FCBGA1526;320;;;Mobile;i5-1035G7;Launched;2019-07-01;10;;PC/Client/Tablet;;;4;8;1200000000;6 MB Smart Cache;4 GT/s;15;800000000;12;;;3700000000;;;;;;;1500000000.0;25;;;False;;;;68719476736;DDR4-3200, LPDDR4-3733;2;58.3 GB/s;False;;;;Iris Plus Graphics;300000000;1050000000;eDP/DP/HDMI;12;True;;;;;3;;;4096 x 2304@60Hz;5120 x 3200@60Hz;5120 x 3200@60Hz;;4.5;;0x8A52;;;;;;3;;;;;;;;;1;100;50mm x 25mm;;;;;;;;;;2;False;True;True;True;True;False;True;64-bit;SSE4.1, SSE4.2, AVX2, AVX-512;True;;True;;;;False;;;;;True;;False;;;;;;True;;;;True;;;;;;;;;;;;;;;True;;;;;;;True;True;False;True;True;;Yes with ME;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196597;Core i7-1065G7 Processor;i7-1065G7;https://ark.intel.com/content/www/us/en/ark/products/196597/intel-core-i7-1065g7-processor-8m-cache-up-to-3-90-ghz.html;FCBGA1526;426;;;Mobile;i7-1065G7;Launched;2019-07-01;10;;PC/Client/Tablet;;;4;8;1300000000;8 MB Smart Cache;4 GT/s;15;1000000000;12;;;3900000000;;;;;;;1500000000.0;25;;;False;;;;68719476736;DDR4-3200, LPDDR4-3733;2;58.3 GB/s;False;;;;Iris Plus Graphics;300000000;1100000000;eDP/DP/HDMI;12;True;;;;;3;;;4096 x 2304@60Hz;5120 x 3200@60Hz;5120 x 3200@60Hz;;4.5;;0x8A52;;;;;;3;;;;;;;;;1;100;50mm x 25mm;;;;;;;;;;2;False;True;True;True;True;False;True;64-bit;SSE4.1, SSE4.2, AVX2, AVX-512;True;;True;;;;False;;;;;True;;False;;;;;;True;;;;True;;;;;;;;;;;;;;;True;;;;;;;True;True;False;True;True;;Yes with ME;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189309;Celeron Processor 4205U;4205U;https://ark.intel.com/content/www/us/en/ark/products/189309/intel-celeron-processor-4205u-2m-cache-1-80-ghz.html;FCBGA1528;107;;;Mobile;4205U;Launched;2019-01-01;14;;;;;2;2;1800000000;2 MB Smart Cache;4 GT/s;15;800000000;12.5;;;;;;;;;;;;;;False;;;;68719476736;DDR4-2133, LPDDR3-1866;2;37.5 GB/s;False;;;;UHD Graphics for 10th Gen Processors;300000000;900000000;eDP/DP/HDMI/DVI;12;True;;;True;True;3;;34359738368;4096x2304@24Hz;4096x2304@60Hz;4096x2304@60Hz;;4.5;Yes, at 60Hz;0x3EA1;;;;;;2;1x4, 2x2, 1x2+2x1 and 4x1;12;;;;;;;1;100;46x24;;;;;;;;;;False;False;False;True;True;True;False;True;64-bit;SSE4.1, SSE4.2;True;True;True;;True;True;;True;True;;;False;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;False;True;True;;Yes with ME;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193561;Celeron Processor 4305U;4305U;https://ark.intel.com/content/www/us/en/ark/products/193561/intel-celeron-processor-4305u-2m-cache-2-20-ghz.html;FCBGA1528;107;;;Mobile;4305U;Launched;2019-04-01;14;;;;;2;2;2200000000;2 MB Smart Cache;4 GT/s;15;800000000;12.5;;;;;;;;;;;;;;False;;;;68719476736;DDR4-2133, LPDDR3-1866;2;37.5 GB/s;False;;;;UHD Graphics for 10th Gen Processors;300000000;900000000;eDP/DP/HDMI/DVI;12;True;;;True;True;3;;34359738368;4096x2304@24Hz;4096x2304@60Hz;4096x2304@60Hz;;4.5;Yes, at 60Hz;0x3EA1;;;;;;3;1x4, 2x2, 1x2+2x1 and 4x1;16;;;;;;;1;100;46x24;;;;;;;;;;False;False;False;True;True;True;False;True;64-bit;SSE4.1, SSE4.2, AVX2;True;True;True;;True;True;;True;True;;;True;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;False;True;True;;Yes with ME;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193565;Celeron Processor 4305UE;4305UE;https://ark.intel.com/content/www/us/en/ark/products/193565/intel-celeron-processor-4305ue-2m-cache-2-00-ghz.html;FCBGA1528;107;;;Embedded;4305UE;Launched;2019-04-01;14;;Embedded Broad Market Commercial Temp;Premium PCH;;2;2;2000000000;2 MB Smart Cache;4 GT/s;15;;;;;;;;;;;;;;;;True;;;;68719476736;DDR4-2133, LPDDR3-1866;2;37.5 GB/s;False;;;;UHD Graphics 610;300000000;1000000000;eDP/DP/HDMI/DVI;12;True;;;True;;3;;34359738368;4096x2304@24Hz;4096x2304@60Hz;4096x2304@60Hz;;4.5;Yes, at 60Hz;0x3EA1;;12;;;;3;1x4, 2x2, 1x2+2x1 and 4x1;16;;;;;;;1;100;46 x 24;;;;;;;;;;False;False;False;True;True;True;False;True;64-bit;SSE4.1, SSE4.2, AVX2;True;True;True;;;;;;;;;True;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;False;True;True;;Yes with ME;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197890;Celeron Processor 5205U;5205U;https://ark.intel.com/content/www/us/en/ark/products/197890/intel-celeron-processor-5205u-2m-cache-1-90-ghz.html;FCBGA1528;107;;;Mobile;5205U;Launched;2019-10-01;14;;;;;2;2;1900000000;2097152;4 GT/s;15;800000000;12.5;;;;;;;;;;;;;;False;;;;68719476736;DDR4-2400, LPDDR3-2133;2;37.5 GB/s;False;;;;UHD Graphics for 10th Gen Processors;300000000;900000000;eDP/DP/HDMI/DVI;12;True;;;True;True;3;;34359738368;4096x2304@24Hz;4096x2304@60Hz;4096x2304@60Hz;;4.5;Yes, at 60Hz;0x9B21,0x9BAA;;;;;;2;1x4, 2x2, 1x2+2x1 and 4x1;12;;;;;;;1;100;46mm x 24mm;;;;;;;;;;False;False;False;True;True;True;False;True;64-bit;SSE4.1, SSE4.2;True;True;True;;True;True;;;;;;False;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;False;True;True;;Yes with ME;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197889;Celeron Processor 5305U;5305U;https://ark.intel.com/content/www/us/en/ark/products/197889/intel-celeron-processor-5305u-2m-cache-2-3-ghz.html;FCBGA1528;107;;;Mobile;5305U;Launched;2020-04-01;14;;;;;2;2;2300000000;2097152;4 GT/s;15;800000000;12.5;;;;;;;;;;;;;;False;;;;68719476736;DDR4-2400, LPDDR3-2133;2;37.5 GB/s;False;;;;UHD Graphics for 10th Gen Processors;300000000;900000000;eDP/DP/HDMI/DVI;12;True;;;True;True;3;;34359738368;4096x2304@24Hz;4096x2304@60Hz;4096x2304@60Hz;;4.5;Yes, at 60Hz;0x9B21;;;;;;2;1x4, 2x2, 1x2+2x1 and 4x1;16;;;;;;;1;100;46mm x 24mm;;;;;;;;;;False;False;False;True;True;True;False;True;64-bit;SSE4.1, SSE4.2;True;True;True;;True;True;;;;;;True;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;False;True;True;;Yes with ME;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189310;Pentium Gold 5405U Processor;5405U;https://ark.intel.com/content/www/us/en/ark/products/189310/intel-pentium-gold-5405u-processor-2m-cache-2-30-ghz.html;FCBGA1528;161;;;Mobile;5405U;Launched;2019-01-01;14;;;;;2;4;2300000000;2 MB Smart Cache;4 GT/s;15;800000000;12.5;;;;;;;;;;;;;;False;;;;68719476736;DDR4-2133, LPDDR3-1866;2;37.5 GB/s;False;;;;UHD Graphics for 10th Gen Processors;300000000;950000000;eDP/DP/HDMI/DVI;12;True;;;True;True;3;;34359738368;4096x2304@24Hz;4096x2304@60Hz;4096x2304@60Hz;;4.5;Yes, at 60Hz;0x3EA1;;;;;;2;1x4, 2x2, 1x2+2x1 and 4x1;12;;;;;;;1;100;46x24;;;;;;;;;;False;False;True;True;True;True;False;True;64-bit;SSE4.1, SSE4.2;True;True;True;;True;True;;True;True;;;False;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;False;True;True;;Yes with ME;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197888;Pentium Gold 6405U Processor;6405U;https://ark.intel.com/content/www/us/en/ark/products/197888/intel-pentium-gold-6405u-processor-2m-cache-2-40-ghz.html;FCBGA1528;161;;;Mobile;6405U;Launched;2019-10-01;14;;;;;2;4;2400000000;2097152;4 GT/s;15;800000000;12.5;;;;;;;;;;;;;;False;;;;68719476736;DDR4-2400, LPDDR3-2133;2;37.5 GB/s;False;;;;UHD Graphics for 10th Gen Processors;300000000;950000000;eDP/DP/HDMI/DVI;12;True;;;True;True;3;;34359738368;4096x2304@24Hz;4096x2304@60Hz;4096x2304@60Hz;;4.5;Yes, at 60Hz;0x9B21;;;;;;2;1x4, 2x2, 1x2+2x1 and 4x1;12;;;;;;;1;100;46mm x 24mm;;;;;;;;;;False;False;True;True;True;True;False;True;64-bit;SSE4.1, SSE4.2;True;True;True;;True;True;;;;;;False;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;False;True;True;;Yes with ME;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196451;Core i3-10110U Processor;i3-10110U;https://ark.intel.com/content/www/us/en/ark/products/196451/intel-core-i3-10110u-processor-4m-cache-up-to-4-10-ghz.html;FCBGA1528;281;;;Mobile;i3-10110U;Launched;2019-07-01;14;;;;;2;4;2100000000;4 MB Smart Cache;4 GT/s;15;800000000;10;;;4099999999.9999995;;;;;;;2600000000.0;25;;;False;;Refer to datasheet for details on TDP spec and LPDDR support differences.;;68719476736;DDR4-2666, LPDDR3-2133, LPDDR4-2933;2;45.8 GB/s;False;;;;UHD Graphics for 10th Gen Processors;300000000;1000000000;eDP/DP/HDMI/DVI;12;True;;;True;True;3;;34359738368;4096 x 2304@24Hz;4096 x 2304@60Hz;4096 x 2304@60Hz;;4.5;Yes, at 60Hz;0x9B41/0x9BCA/0x9BCC;;23;;;;3;1x4, 2x2, 1x2+2x1 and 4x1;16;;;;;;;1;100;46mm x 24mm;;;;;;;;;;2;False;True;True;True;True;False;True;64-bit;SSE4.1, SSE4.2, AVX2;True;True;True;;True;True;False;;True;;;True;;False;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;False;True;True;;Yes with ME;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135936;Core i3-8109U Processor;i3-8109U;https://ark.intel.com/content/www/us/en/ark/products/135936/intel-core-i3-8109u-processor-4m-cache-up-to-3-60-ghz.html;FCBGA1528;304;;;Mobile;i3-8109U;Launched;2018-04-01;14;;;;;2;4;3000000000;4 MB Smart Cache;4 GT/s;28;;20;;;3600000000;;;;3600000000.0;;;;;;;False;;;;34359738368;DDR4-2400, LPDDR3-2133;2;37.5 GB/s;False;;;;Iris Plus Graphics 655;300000000;1050000000;eDP/DP/HDMI/DVI;12;True;True;;True;True;3;;34359738368;4096x2304@30Hz;4096x2304@60Hz;4096x2304@60Hz;;4.5;Yes, at 60Hz;0x3EA5;300000000;;;134217728;;3;1x4, 2x2, 1x2+2x1 and 4x1;16;;;;;;;1;100;46x24;;;;;;;;;;2;False;True;True;True;True;False;True;64-bit;SSE4.1, SSE4.2, AVX2;True;True;True;;True;True;False;;True;;;True;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;False;True;True;;Yes with ME;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198391;Core i3-8140U Processor;i3-8140U;https://ark.intel.com/content/www/us/en/ark/products/198391/intel-core-i3-8140u-processor-4m-cache-up-to-3-90-ghz.html;FCBGA1528;281;;;Mobile;i3-8140U;Launched;2019-10-01;14;;;;;2;4;2100000000;4 MB Smart Cache;4 GT/s OPI;15;800000000;10;;;3900000000;;;;3900000000.0;;;2300000000.0;25;;;False;;;;68719476736;DDR4-2400, LPDDR3-2133;2;37.5 GB/s;False;;;;UHD Graphics 620;300000000;1000000000;eDP/DP/HDMI/DVI;12;True;;;True;True;3;;34359738368;4096x2304@24Hz;4096x2304@60Hz;4096x2304@60Hz;;4.5;Yes, at 60Hz;0x3EA9;;;;;;3;1x4, 2x2, 1x2+2x1 and 4x1;16;;;;;;;1;100;46x24;;;;;;;;;;2;False;True;True;True;True;False;True;64-bit;SSE4.1, SSE4.2, AVX2;True;True;True;;True;True;False;True;True;;;True;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;False;True;True;;Yes with ME;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149090;Core i3-8145U Processor;i3-8145U;https://ark.intel.com/content/www/us/en/ark/products/149090/intel-core-i3-8145u-processor-4m-cache-up-to-3-90-ghz.html;FCBGA1528;281;;;Mobile;i3-8145U;Launched;2018-07-01;14;;;;;2;4;2100000000;4 MB Smart Cache;4 GT/s;15;800000000;10;;;3900000000;;;;3900000000.0;;;2300000000.0;25;;;False;;;;68719476736;DDR4-2400, LPDDR3-2133;2;37.5 GB/s;False;;;;UHD Graphics for 10th Gen Processors;300000000;1000000000;eDP/DP/HDMI/DVI;12;True;;;True;True;3;;34359738368;4096x2304@24Hz;4096x2304@60Hz;4096x2304@60Hz;;4.5;Yes, at 60Hz;0x3EA0;;;;;;3;1x4, 2x2, 1x2+2x1 and 4x1;16;;;;;;;1;100;46x24;;;;;;;;;;2;False;True;True;True;True;False;True;64-bit;SSE4.1, SSE4.2, AVX2;True;True;True;;True;True;;True;True;;;True;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;False;True;True;;Yes with ME;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193560;Core i3-8145UE Processor;i3-8145UE;https://ark.intel.com/content/www/us/en/ark/products/193560/intel-core-i3-8145ue-processor-4m-cache-up-to-3-90-ghz.html;FCBGA1528;;;;Embedded;i3-8145UE;Launched;2019-04-01;14;;Embedded Broad Market Commercial Temp;Premium PCH;;2;4;2200000000;4 MB Smart Cache;4 GT/s;15;1600000000.0;12.5;;;3900000000;;;;3900000000.0;;;2400000000.0;25;;;True;;;;68719476736;DDR4-2400, LPDDR3-2133;2;37.5 GB/s;False;;;;UHD Graphics 620;300000000;1000000000;eDP/DP/HDMI/DVI;12;True;;;True;;3;;34359738368;4096x2304@24Hz;4096x2304@60Hz;4096x2304@60Hz;;4.5;Yes, at 60Hz;0x3EA0;;23;;;;3;1x4, 2x2, 1x2+2x1 and 4x1;16;;;;;;;1;100;46 x 24;;;;;;;;;;2;False;True;True;True;True;False;True;64-bit;SSE4.1, SSE4.2, AVX2;True;True;True;;;;;;;;;True;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;False;True;True;;Yes with ME;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
